exp_id,index,service_combination,vm_type,service_name,API_name,performance_value(ms)
145,1,"('carts', 'front-end')",t3.small,carts,delete,26.6578
1161,0,"('carts', 'front-end')",M6.xlarge,carts,get_cart,15.8782
1161,0,"('carts', 'front-end')",M6.xlarge,carts,updateItem,0.1303
1161,0,"('carts', 'front-end')",M6.xlarge,carts,getItems,61.3791
1161,0,"('carts', 'front-end')",M6.xlarge,carts,merge,31.6769
1161,0,"('carts', 'front-end')",M6.xlarge,carts,addToCart,38.9938
1161,0,"('carts', 'front-end')",M6.xlarge,carts,get_item,12255.8021
1161,0,"('carts', 'front-end')",M6.xlarge,carts,delete,16.8712
907,0,"('carts', 'front-end')",t3.large,carts,get_cart,14.9092
907,0,"('carts', 'front-end')",t3.large,carts,updateItem,0.0601
907,0,"('carts', 'front-end')",t3.large,carts,getItems,79.6348
907,0,"('carts', 'front-end')",t3.large,carts,merge,31.5128
907,0,"('carts', 'front-end')",t3.large,carts,addToCart,35.6387
907,0,"('carts', 'front-end')",t3.large,carts,get_item,14670.2961
907,0,"('carts', 'front-end')",t3.large,carts,delete,17.8238
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,get_cart,11.4736
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,updateItem,0.081
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,getItems,57.6612
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,merge,31.5685
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,addToCart,23.3964
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,get_item,7939.3243
1288,0,"('carts', 'front-end')",a1.2xlarge,carts,delete,11.3818
1288,1,"('carts', 'front-end')",a1.2xlarge,carts,get_cart,10.5848
1288,1,"('carts', 'front-end')",a1.2xlarge,carts,updateItem,0.1411
1288,1,"('carts', 'front-end')",a1.2xlarge,carts,getItems,48.9568
1288,1,"('carts', 'front-end')",a1.2xlarge,carts,merge,25.1999
1288,1,"('carts', 'front-end')",a1.2xlarge,carts,addToCart,25.463
1288,1,"('carts', 'front-end')",a1.2xlarge,carts,get_item,7195.1101
